run_id,task_id,task_rank,task_priority_score,audit_status,evidence_id,product_id,product_name,vintage_label,source_domain,source_url,source_title,source_type,ocr_gap_category,ocr_priority,capture_strategy,crop_target,ocr_expected_surface,image_map_keys,key_count,private_template_fields_to_fill,rights_review_status,publication_image_policy,recommended_next_action,done_when,candidate_only,manual_verified
cwa-ingredient-priority-v1,capture_2ab2af6a6bcdef,11,155,no_private_path_supplied,cwa_surface_6c45d30611861d,butterfinger_bar,Butterfinger Bar,1975,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1975-butterfinger/,1975 Butterfinger - Nutrition panel,collector_archive_page,panel_capture_needed,high,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,nutrition_panel,cwa_surface_6c45d30611861d;butterfinger_bar:cwa_surface_6c45d30611861d;cwa_capture_round_9a000e6d1375:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/1975-butterfinger/#nutrition_panel,4,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_until_rights_review_clears_reuse,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
cwa-ingredient-priority-v1,capture_867a293d6094ae,12,155,no_private_path_supplied,cwa_surface_99e8305790e753,butterfinger_bar,Butterfinger Bar,1964,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1964-butterfinger/,1964 Butterfinger - Ingredient panel,collector_archive_page,panel_capture_needed,high,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,ingredient_panel,cwa_surface_99e8305790e753;butterfinger_bar:cwa_surface_99e8305790e753;cwa_capture_round_af76a4c6c608:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/1964-butterfinger/#ingredient_panel,4,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_until_rights_review_clears_reuse,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
cwa-ingredient-priority-v1,capture_35f298205c340a,13,155,no_private_path_supplied,cwa_surface_b363dd0d60335c,butterfinger_bar,Butterfinger Bar,1930s,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1930s-butterfinger-2/,1930s Butterfinger - Nutrition panel,collector_archive_page,panel_capture_needed,high,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,nutrition_panel,cwa_surface_b363dd0d60335c;butterfinger_bar:cwa_surface_b363dd0d60335c;cwa_capture_round_54bf4d9d9b8d:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/1930s-butterfinger-2/#nutrition_panel,4,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_until_rights_review_clears_reuse,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
cwa-ingredient-priority-v1,capture_15955ec358e3f8,14,155,no_private_path_supplied,cwa_surface_bdb8731dc7e98b,butterfinger_bar,Butterfinger Bar,1930s,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1930s-butterfinger-2/,1930s Butterfinger - Ingredient panel,collector_archive_page,panel_capture_needed,high,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,ingredient_panel,cwa_surface_bdb8731dc7e98b;butterfinger_bar:cwa_surface_bdb8731dc7e98b;cwa_capture_round_54bf4d9d9b8d:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/1930s-butterfinger-2/#ingredient_panel,4,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_until_rights_review_clears_reuse,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
cwa-ingredient-priority-v1,capture_084845bd761ae8,15,155,no_private_path_supplied,cwa_surface_c7d30fed1ab8bd,butterfinger_bar,Butterfinger Bar,1950,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1950-butterfinger-2/,1950 Butterfinger - Nutrition panel,collector_archive_page,panel_capture_needed,high,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,nutrition_panel,cwa_surface_c7d30fed1ab8bd;butterfinger_bar:cwa_surface_c7d30fed1ab8bd;cwa_capture_round_4a02e8a42692:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/1950-butterfinger-2/#nutrition_panel,4,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_until_rights_review_clears_reuse,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
cwa-ingredient-priority-v1,capture_58fa0b30f85783,16,155,no_private_path_supplied,cwa_surface_f44d9b4ffe1d8a,butterfinger_bar,Butterfinger Bar,1980s,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1980s-butterfinger/,1980s Butterfinger - Nutrition panel,collector_archive_page,panel_capture_needed,high,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,nutrition_panel,cwa_surface_f44d9b4ffe1d8a;butterfinger_bar:cwa_surface_f44d9b4ffe1d8a;cwa_capture_round_add5694f379c:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/1980s-butterfinger/#nutrition_panel,4,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_until_rights_review_clears_reuse,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
cwa-ingredient-priority-v1,capture_84cbc3b7006361,17,155,no_private_path_supplied,cwa_surface_0a9fae33f7f4ee,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1908,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1908-hershey-wrapper/,1908 Hershey - Ingredient panel,collector_archive_page,panel_capture_needed,high,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,ingredient_panel,cwa_surface_0a9fae33f7f4ee;hersheys_milk_chocolate_bar:cwa_surface_0a9fae33f7f4ee;cwa_capture_round_0116a57afe0f:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/1908-hershey-wrapper/#ingredient_panel,4,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_until_rights_review_clears_reuse,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
cwa-ingredient-priority-v1,capture_484f07f5ccc4d8,18,155,no_private_path_supplied,cwa_surface_17b90b0b42f85c,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1950s,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1950s-hershey/,1950s Hershey - Nutrition panel,collector_archive_page,panel_capture_needed,high,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,nutrition_panel,cwa_surface_17b90b0b42f85c;hersheys_milk_chocolate_bar:cwa_surface_17b90b0b42f85c;cwa_capture_round_9e76a7bca726:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/1950s-hershey/#nutrition_panel,4,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_until_rights_review_clears_reuse,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
cwa-ingredient-priority-v1,capture_290c9c00165232,19,155,no_private_path_supplied,cwa_surface_210c770b7ee45d,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1930s,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1930s-hershey/,1930s Hershey - Ingredient panel,collector_archive_page,panel_capture_needed,high,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,ingredient_panel,cwa_surface_210c770b7ee45d;hersheys_milk_chocolate_bar:cwa_surface_210c770b7ee45d;cwa_capture_round_bde01a796e80:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/1930s-hershey/#ingredient_panel,4,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_until_rights_review_clears_reuse,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
cwa-ingredient-priority-v1,capture_14d88d554cc2d6,20,155,no_private_path_supplied,cwa_surface_2b941770eb841c,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1950s,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1950s-hershey/,1950s Hershey - Ingredient panel,collector_archive_page,panel_capture_needed,high,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,ingredient_panel,cwa_surface_2b941770eb841c;hersheys_milk_chocolate_bar:cwa_surface_2b941770eb841c;cwa_capture_round_9e76a7bca726:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/1950s-hershey/#ingredient_panel,4,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_until_rights_review_clears_reuse,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
cwa-ingredient-priority-v1,capture_dee90485573c40,21,155,no_private_path_supplied,cwa_surface_680242000dbc33,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1910,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1910-hershey/,1910 Hershey - Nutrition panel,collector_archive_page,panel_capture_needed,high,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,nutrition_panel,cwa_surface_680242000dbc33;hersheys_milk_chocolate_bar:cwa_surface_680242000dbc33;cwa_capture_round_cd0e7345f0d1:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/1910-hershey/#nutrition_panel,4,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_until_rights_review_clears_reuse,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
cwa-ingredient-priority-v1,capture_9b1d43f238a251,22,155,no_private_path_supplied,cwa_surface_6d6f67594ba20b,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1940,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1940-hershey/,1940 Hershey - Nutrition panel,collector_archive_page,panel_capture_needed,high,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,nutrition_panel,cwa_surface_6d6f67594ba20b;hersheys_milk_chocolate_bar:cwa_surface_6d6f67594ba20b;cwa_capture_round_b60d1747ad76:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/1940-hershey/#nutrition_panel,4,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_until_rights_review_clears_reuse,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
cwa-ingredient-priority-v1,capture_8386f5878b6d20,23,155,no_private_path_supplied,cwa_surface_6e41e940f11522,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1908,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1908-hershey-wrapper/,1908 Hershey - Nutrition panel,collector_archive_page,panel_capture_needed,high,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,nutrition_panel,cwa_surface_6e41e940f11522;hersheys_milk_chocolate_bar:cwa_surface_6e41e940f11522;cwa_capture_round_0116a57afe0f:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/1908-hershey-wrapper/#nutrition_panel,4,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_until_rights_review_clears_reuse,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
cwa-ingredient-priority-v1,capture_af7e463b24fe37,24,155,no_private_path_supplied,cwa_surface_836474c5ecb3ab,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1940,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1940-hershey/,1940 Hershey - Ingredient panel,collector_archive_page,panel_capture_needed,high,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,ingredient_panel,cwa_surface_836474c5ecb3ab;hersheys_milk_chocolate_bar:cwa_surface_836474c5ecb3ab;cwa_capture_round_b60d1747ad76:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/1940-hershey/#ingredient_panel,4,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_until_rights_review_clears_reuse,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
cwa-ingredient-priority-v1,capture_24a1df4ca1b144,25,155,no_private_path_supplied,cwa_surface_8b0ef422af9a79,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1960s,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1960s-hershey/,1960s Hershey - Nutrition panel,collector_archive_page,panel_capture_needed,high,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,nutrition_panel,cwa_surface_8b0ef422af9a79;hersheys_milk_chocolate_bar:cwa_surface_8b0ef422af9a79;cwa_capture_round_a44e3ee9ad86:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/1960s-hershey/#nutrition_panel,4,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_until_rights_review_clears_reuse,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
cwa-ingredient-priority-v1,capture_2997a0bf94fc9f,26,155,no_private_path_supplied,cwa_surface_99c927d1601798,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1910,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1910-hershey/,1910 Hershey - Ingredient panel,collector_archive_page,panel_capture_needed,high,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,ingredient_panel,cwa_surface_99c927d1601798;hersheys_milk_chocolate_bar:cwa_surface_99c927d1601798;cwa_capture_round_cd0e7345f0d1:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/1910-hershey/#ingredient_panel,4,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_until_rights_review_clears_reuse,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
cwa-ingredient-priority-v1,capture_ec8c5423ad69a4,27,155,no_private_path_supplied,cwa_surface_bc6e78979f4624,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1960s,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1960s-hershey/,1960s Hershey - Ingredient panel,collector_archive_page,panel_capture_needed,high,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,ingredient_panel,cwa_surface_bc6e78979f4624;hersheys_milk_chocolate_bar:cwa_surface_bc6e78979f4624;cwa_capture_round_a44e3ee9ad86:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/1960s-hershey/#ingredient_panel,4,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_until_rights_review_clears_reuse,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
cwa-ingredient-priority-v1,capture_9a609534f33d17,28,155,no_private_path_supplied,cwa_surface_f1e48b1f07fe1e,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1930s,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1930s-hershey/,1930s Hershey - Nutrition panel,collector_archive_page,panel_capture_needed,high,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,nutrition_panel,cwa_surface_f1e48b1f07fe1e;hersheys_milk_chocolate_bar:cwa_surface_f1e48b1f07fe1e;cwa_capture_round_bde01a796e80:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/1930s-hershey/#nutrition_panel,4,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_until_rights_review_clears_reuse,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
cwa-ingredient-priority-v1,capture_2ae03c9701afd7,29,155,no_private_path_supplied,cwa_surface_0f4fb4cf3d456c,kit_kat_bar,Kit Kat Bar,2006,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2006-kit-kat/,2006 Kit Kat - Ingredient panel,collector_archive_page,panel_capture_needed,high,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,ingredient_panel,cwa_surface_0f4fb4cf3d456c;kit_kat_bar:cwa_surface_0f4fb4cf3d456c;cwa_capture_round_3134983b023d:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/2006-kit-kat/#ingredient_panel,4,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_until_rights_review_clears_reuse,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
cwa-ingredient-priority-v1,capture_a0d36d34be0b28,30,155,no_private_path_supplied,cwa_surface_1671da08f64fcc,kit_kat_bar,Kit Kat Bar,2007,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2007-kit-kat/,2007 Kit Kat - Nutrition panel,collector_archive_page,panel_capture_needed,high,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,nutrition_panel,cwa_surface_1671da08f64fcc;kit_kat_bar:cwa_surface_1671da08f64fcc;cwa_capture_round_7ea03b5bae43:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/2007-kit-kat/#nutrition_panel,4,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_until_rights_review_clears_reuse,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
cwa-ingredient-priority-v1,capture_e7d149b511df9f,31,155,no_private_path_supplied,cwa_surface_1a7f0aaf8af064,kit_kat_bar,Kit Kat Bar,1970s,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1970s-kit-kat/,1970s Kit Kat - Ingredient panel,collector_archive_page,panel_capture_needed,high,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,ingredient_panel,cwa_surface_1a7f0aaf8af064;kit_kat_bar:cwa_surface_1a7f0aaf8af064;cwa_capture_round_66d33df4c45c:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/1970s-kit-kat/#ingredient_panel,4,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_until_rights_review_clears_reuse,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
